order_id,order_date,customer_id,store_location,product_category,quantity,unit_price,discount,revenue,sales_channel,payment_method,customer_type
6525,2024-05-06,3794,Chicago,Grocery,5.0,69.33,0.2,277.32,In-Store,Cash,Returning
6526,2024-01-10,4412,miami,Electronics,2.0,382.79,0.15,650.74,Online,Debit Card,New
6527,2024-05-22,1322,new york,Sports,4.0,290.35,0.05,1103.33,In-Store,Debit Card,New
6528,2024-08-12,4403,Chicago,Grocery,3.0,487.23,0.2,1169.35,In-Store,Credit Card,Returning
6529,2024-04-28,2865,Miami,Home,2.0,104.34,0.1,,In-Store,Cash,Returning
6530,2024-09-28,4816,Phoenix,Electronics,1.0,72.26,0.1,65.03,In-Store,Cash,New
6531,2024-08-12,2778,Los Angeles,Electronics,2.0,357.97,0.15,608.55,Online,Credit Card,Returning
6532,2024-02-17,1514,Los Angeles,Clothing,3.0,209.6,0.2,503.04,Mobile App,Cash,Returning
6533,2024-04-12,4246,Chicago,Electronics,1.0,242.86,0.2,194.29,In-Store,Credit Card,New
6534,2024-06-19,4013,Chicago,Grocery,3.0,404.57,0.2,970.97,Online,Apple Pay,Returning
6535,2024-03-22,3851,Phoenix,Beauty,1.0,315.48,0.2,252.38,Mobile App,Apple Pay,New
6536,2024-11-18,3359,Phoenix,Beauty,5.0,418.36,0.2,1673.44,Mobile App,Credit Card,New
6537,2024-02-21,4035,Miami,Sports,1.0,153.38,0.1,138.04,Online,Cash,Returning
6538,2024-05-13,2312,Houston,Electronics,5.0,386.6,0.0,1933.0,In-Store,PayPal,New
6539,2024-12-11,1484,Houston,Sports,5.0,160.66,0.1,722.97,Mobile App,PayPal,New
6540,2024-01-12,2498,Chicago,Clothing,2.0,497.27,0.0,994.54,In-Store,Apple Pay,Returning
6541,2024-01-31,2506,chicago,Grocery,1.0,89.51,0.05,85.03,Online,PayPal,Returning
6542,2024-02-15,4148,New York,Beauty,1.0,39.68,0.0,39.68,In-Store,Apple Pay,Returning
6543,2024-04-12,3518,Chicago,Electronics,3.0,271.34,0.2,651.22,In-Store,PayPal,Returning
6544,2024-07-10,1099,Houston,Sports,4.0,220.37,0.2,705.18,Online,Debit Card,New
6545,2024-04-12,4191,Phoenix,Clothing,3.0,115.65,0.0,346.95,Mobile App,PayPal,Returning
6546,2024-08-24,2446,Miami,Grocery,1.0,258.87,0.05,245.93,In-Store,Credit Card,New
6547,2024-02-24,3999,New York,Grocery,4.0,173.0,0.05,657.4,In-Store,Credit Card,New
6548,2024-04-23,1774,Phoenix,Sports,5.0,259.53,0.2,1038.12,Online,Debit Card,New
6549,2024-05-31,4581,Chicago,Electronics,4.0,46.45,0.1,167.22,Mobile App,Debit Card,Returning
6550,2024-03-14,2811,Phoenix,Grocery,5.0,286.99,0.1,1291.46,In-Store,Debit Card,New
6551,2024-01-03,2799,Los Angeles,Grocery,5.0,323.32,0.0,1616.6,Online,Credit Card,Returning
6552,2024-07-22,4842,phoenix,Grocery,4.0,320.68,0.0,1282.72,Mobile App,PayPal,New
6553,2024-01-09,4229,Houston,Home,2.0,356.28,0.1,641.3,Mobile App,Credit Card,New
6554,2024-01-03,2810,Chicago,Sports,4.0,15.01,0.0,60.04,Online,Cash,Returning
6555,2024-09-06,4727,Miami,Sports,2.0,262.02,0.05,497.84,Mobile App,Credit Card,Returning
6556,2024-04-18,4728,New York,Electronics,4.0,127.35,0.1,458.46,In-Store,Debit Card,New
6557,2024-03-26,3304,Los Angeles,Clothing,5.0,493.53,0.05,2344.27,In-Store,Credit Card,Returning
6558,2024-08-31,1708,Los Angeles,Grocery,1.0,105.68,0.15,89.83,In-Store,Cash,New
6559,2024-02-14,1387,Phoenix,Clothing,1.0,277.33,0.05,263.46,Online,Debit Card,Returning
6560,2024-08-29,4178,Los Angeles,Grocery,3.0,198.22,0.2,475.73,Mobile App,Cash,New
6561,2024-09-11,4498,New York,Grocery,1.0,285.19,0.15,242.41,Online,Apple Pay,New
6562,2024-05-01,4204,New York,Home,3.0,355.16,0.15,905.66,Mobile App,Debit Card,New
6563,2024-06-18,3608,Phoenix,Clothing,3.0,336.6,0.15,858.33,In-Store,Apple Pay,Returning
6564,2024-09-22,3784,Houston,Home,3.0,436.35,0.15,1112.69,Mobile App,Cash,Returning
6565,2024-12-01,3200,Los Angeles,Clothing,4.0,333.28,0.15,1133.15,In-Store,Cash,New
6566,2024-06-20,4454,Houston,Electronics,1.0,217.29,0.0,217.29,Mobile App,PayPal,Returning
6567,2024-03-12,4963,Phoenix,Home,4.0,12.77,0.1,45.97,In-Store,PayPal,New
6568,2024-03-17,1411,houston,Grocery,3.0,99.62,0.1,268.97,Online,Cash,New
6569,2024-10-10,1414,Houston,Beauty,1.0,230.3,0.1,207.27,Online,Apple Pay,Returning
6570,2024-11-08,1739,Houston,Sports,2.0,243.63,0.05,462.9,Mobile App,Credit Card,New
6571,2024-01-25,1535,New York,Electronics,4.0,498.63,0.0,1994.52,In-Store,Cash,New
6572,2024-04-03,4266,Chicago,Electronics,5.0,96.8,0.2,387.2,In-Store,Apple Pay,Returning
6573,2024-05-26,3013,Miami,Electronics,2.0,497.46,0.2,795.94,Online,Cash,Returning
6574,2024-03-11,2778,Phoenix,Sports,4.0,365.72,0.2,1170.3,Online,Cash,Returning
6575,2024-07-18,1300,Chicago,Grocery,2.0,360.57,0.1,,Mobile App,Apple Pay,New
6576,2024-12-07,1303,Miami,Clothing,4.0,61.61,0.1,221.8,In-Store,Debit Card,New
6577,2024-02-20,3717,New York,Clothing,3.0,157.09,0.15,,In-Store,Cash,New
6578,2024-10-30,2893,Los Angeles,Sports,1.0,89.22,0.05,84.76,Online,Debit Card,Returning
6579,2024-03-14,1547,Chicago,Grocery,3.0,118.78,0.0,356.34,Online,Debit Card,Returning
6580,2024-12-21,1203,Houston,Grocery,4.0,118.58,0.15,403.17,Online,Cash,Returning
6581,2024-03-24,2489,Chicago,Grocery,3.0,289.52,0.2,694.85,In-Store,Cash,Returning
6582,2024-07-21,1571,Phoenix,Electronics,2.0,461.84,0.1,831.31,Mobile App,Credit Card,Returning
6583,2024-04-16,3918,Chicago,Grocery,2.0,223.81,0.2,358.1,In-Store,Apple Pay,Returning
6584,2024-11-01,3703,Chicago,Beauty,4.0,404.92,0.05,1538.7,In-Store,PayPal,Returning
6585,2024-07-22,3877,Miami,Electronics,4.0,128.7,0.05,489.06,Mobile App,Credit Card,Returning
6586,2024-10-26,2733,Chicago,Clothing,3.0,395.61,0.05,1127.49,Mobile App,Cash,Returning
6587,2024-04-12,1491,Chicago,Grocery,2.0,499.55,0.05,949.14,In-Store,PayPal,New
6588,2024-01-07,1216,chicago,Sports,1.0,271.27,0.05,257.71,In-Store,Apple Pay,New
6589,2024-11-12,2321,Chicago,Beauty,5.0,436.66,0.2,1746.64,Mobile App,Credit Card,New
6590,2024-09-03,2879,phoenix,Electronics,4.0,391.41,0.05,1487.36,Mobile App,Debit Card,Returning
6591,2024-02-16,3694,New York,Sports,1.0,137.95,0.05,131.05,Online,Cash,Returning
6592,2024-07-09,3860,Chicago,Electronics,1.0,300.89,0.0,300.89,Mobile App,Cash,New
6593,2024-03-17,1783,phoenix,Home,1.0,491.2,0.1,442.08,Online,Debit Card,New
6594,2024-07-03,4175,Phoenix,Grocery,3.0,452.47,0.1,1221.67,Online,Cash,New
6595,2024-11-07,1188,Chicago,Clothing,4.0,485.25,0.0,1941.0,Online,Apple Pay,New
6596,2024-02-25,1619,Phoenix,Electronics,4.0,487.03,0.2,1558.5,Mobile App,Cash,New
6597,2024-10-02,1496,Chicago,Grocery,2.0,381.25,0.05,724.38,In-Store,Apple Pay,New
6598,2024-02-06,1407,Phoenix,Electronics,4.0,68.8,0.15,233.92,In-Store,PayPal,Returning
6599,2024-04-01,2535,Houston,Electronics,4.0,398.53,0.0,1594.12,Online,Apple Pay,Returning
6600,2024-06-28,4796,Miami,Sports,1.0,456.2,0.0,456.2,In-Store,Debit Card,New
6601,2024-04-11,1756,New York,Grocery,1.0,356.65,0.2,285.32,In-Store,Debit Card,Returning
6602,2024-12-28,4776,Phoenix,Electronics,4.0,296.46,0.1,1067.26,Mobile App,PayPal,New
6603,2024-02-10,1009,Chicago,Electronics,3.0,49.83,0.2,119.59,Online,Cash,Returning
6604,2024-02-27,2152,Phoenix,Home,2.0,318.09,0.05,,In-Store,PayPal,Returning
6605,2024-04-22,1446,New York,Beauty,5.0,493.59,0.1,2221.15,Online,Debit Card,Returning
6606,2024-04-30,4567,Houston,Sports,2.0,242.34,0.05,460.45,In-Store,Cash,New
6607,2024-09-13,1581,Chicago,Beauty,1.0,315.97,0.0,315.97,In-Store,Cash,Returning
6608,2024-09-18,4652,Houston,Electronics,2.0,128.12,0.1,230.62,Mobile App,Cash,Returning
6609,2024-11-08,3442,Los Angeles,Electronics,,403.53,0.0,403.53,Online,PayPal,New
6610,2024-10-16,2017,Chicago,Beauty,3.0,77.84,0.15,198.49,In-Store,PayPal,Returning
6611,2024-08-14,1731,Phoenix,Grocery,2.0,250.4,0.15,425.68,Mobile App,Apple Pay,Returning
6612,2024-05-06,3738,chicago,Beauty,2.0,12.98,0.15,22.07,Online,Debit Card,New
6613,2024-05-27,1931,Miami,Clothing,2.0,10.08,0.1,18.14,Mobile App,Cash,New
6614,2024-08-15,1493,Los Angeles,Sports,2.0,426.34,0.0,852.68,In-Store,PayPal,Returning
6615,2024-11-15,2249,Phoenix,Grocery,4.0,129.48,0.15,,In-Store,PayPal,New
6616,2024-07-15,4826,Chicago,Beauty,3.0,226.56,0.05,645.7,Online,Apple Pay,New
6617,2024-05-17,3117,Chicago,Electronics,3.0,205.0,0.2,492.0,In-Store,Debit Card,New
6618,2024-10-29,3866,phoenix,Beauty,2.0,181.52,0.1,326.74,Online,PayPal,New
6619,2024-10-04,4778,Los Angeles,Sports,2.0,70.73,0.0,141.46,Mobile App,Apple Pay,Returning
6620,2024-05-22,4300,Houston,Grocery,3.0,175.11,0.15,446.53,Online,Debit Card,New
6621,2024-11-28,2944,Houston,Home,5.0,235.66,0.15,1001.56,Mobile App,Apple Pay,Returning
6622,2024-09-21,4977,Miami,Beauty,1.0,448.9,0.15,381.56,In-Store,Apple Pay,New
6623,2024-08-23,3597,chicago,Sports,4.0,410.76,0.1,1478.74,Online,Apple Pay,Returning
6624,2024-02-26,1395,Houston,Beauty,2.0,41.87,0.05,79.55,Online,Apple Pay,Returning
6625,2024-06-07,1007,Chicago,Beauty,1.0,268.11,0.2,214.49,Mobile App,Debit Card,New
6626,2024-02-15,4505,Miami,Clothing,5.0,214.55,0.1,965.48,Mobile App,Debit Card,Returning
6627,2024-12-18,3076,Houston,Electronics,3.0,380.6,0.15,970.53,Online,Cash,Returning
6628,2024-06-15,1474,Phoenix,Sports,5.0,367.94,0.2,1471.76,Online,Credit Card,Returning
6629,2024-06-05,2603,Houston,Grocery,3.0,59.93,0.15,152.82,In-Store,Credit Card,New
6630,2024-08-28,4127,Los Angeles,Clothing,1.0,429.72,0.1,386.75,Online,Debit Card,Returning
6631,2024-01-12,4805,miami,Clothing,4.0,109.55,0.05,416.29,Online,Cash,New
6632,2024-05-03,3549,Phoenix,Grocery,5.0,73.86,0.1,332.37,Mobile App,PayPal,New
6633,2024-12-25,2908,Chicago,Home,3.0,438.29,0.15,1117.64,Online,Debit Card,Returning
6634,2024-10-31,3119,Miami,Sports,1.0,129.01,0.2,103.21,In-Store,Cash,New
6635,2024-03-27,3397,New York,Clothing,5.0,346.26,0.2,1385.04,Mobile App,Cash,Returning
6636,2024-10-13,2316,Los Angeles,Clothing,3.0,58.23,0.15,148.49,In-Store,Apple Pay,Returning
6637,2024-04-01,3306,Miami,Grocery,5.0,60.18,0.2,240.72,In-Store,PayPal,New
6638,2024-05-07,2754,Houston,Electronics,3.0,436.74,0.0,1310.22,Mobile App,Debit Card,New
6639,2024-04-15,4009,New York,Sports,1.0,168.53,0.05,,In-Store,Cash,Returning
6640,2024-08-08,2695,Miami,Electronics,2.0,348.02,0.0,696.04,Online,Credit Card,Returning
6641,2024-12-19,1840,Chicago,Sports,4.0,409.64,0.2,1310.85,In-Store,Cash,Returning
6642,2024-01-27,3115,Houston,Clothing,2.0,200.14,0.2,320.22,In-Store,Credit Card,New
6643,2024-07-16,2056,Houston,Home,5.0,398.19,0.05,1891.4,Online,Cash,New
6644,2024-02-04,3076,Phoenix,Home,5.0,355.15,0.05,1686.96,Mobile App,PayPal,Returning
6645,2024-03-04,4594,houston,Electronics,4.0,247.33,0.15,840.92,In-Store,Credit Card,New
6646,2024-07-10,1965,phoenix,Beauty,5.0,73.18,0.0,365.9,In-Store,Credit Card,Returning
6647,2024-02-14,2387,Miami,Sports,5.0,138.03,0.15,586.63,Online,Credit Card,Returning
6648,2024-01-26,3835,Chicago,Electronics,4.0,191.33,0.0,765.32,In-Store,Credit Card,New
6649,2024-12-14,4464,houston,Electronics,3.0,173.7,0.2,416.88,In-Store,Cash,New
6650,2024-05-13,1220,Phoenix,Grocery,1.0,170.38,0.2,136.3,Online,Cash,New
6651,2024-02-28,1780,Miami,Clothing,2.0,86.62,0.2,138.59,Online,Credit Card,Returning
6652,2024-11-22,1601,New York,Home,5.0,19.67,0.1,88.52,Online,Cash,Returning
6653,2024-01-29,4518,Houston,Electronics,5.0,423.74,0.1,1906.83,Online,PayPal,Returning
6654,2024-07-15,2753,New York,Beauty,4.0,424.71,0.2,,Online,Cash,New
6655,2024-12-30,3259,New York,Sports,4.0,53.1,0.2,169.92,Mobile App,Cash,New
6656,2024-12-23,2119,New York,Beauty,1.0,260.39,0.05,247.37,Online,Apple Pay,New
6657,2024-06-13,2437,Los Angeles,Home,2.0,32.28,0.2,51.65,Mobile App,Cash,New
6658,2024-03-20,4598,los angeles,Home,3.0,425.11,0.0,1275.33,Mobile App,Credit Card,New
6659,2024-07-31,1897,Houston,Home,5.0,106.15,0.2,424.6,In-Store,Debit Card,Returning
6660,2024-05-02,3050,Miami,Sports,5.0,231.98,0.15,985.91,Mobile App,Cash,Returning
6661,2024-01-14,3091,Chicago,Home,4.0,59.02,0.0,236.08,Mobile App,Cash,Returning
6662,2024-01-27,3727,Phoenix,Home,5.0,227.47,0.0,1137.35,Mobile App,PayPal,Returning
6663,2024-10-16,2051,Phoenix,Grocery,1.0,56.54,0.05,53.71,Mobile App,Apple Pay,Returning
6664,2024-11-11,4512,Phoenix,Home,2.0,437.89,0.0,,Mobile App,Cash,Returning
6665,2024-11-01,4585,Los Angeles,Electronics,1.0,315.07,0.1,283.56,In-Store,Credit Card,Returning
6666,2024-12-01,4811,New York,Grocery,4.0,221.23,0.05,840.67,Online,Apple Pay,Returning
6667,2024-01-07,1275,Houston,Beauty,1.0,229.3,0.2,183.44,Online,Apple Pay,New
6668,2024-10-06,1460,Los Angeles,Beauty,5.0,350.69,0.2,1402.76,Online,Credit Card,Returning
6669,2024-08-23,2045,Chicago,Grocery,1.0,144.77,0.2,115.82,In-Store,Debit Card,New
6670,2024-06-27,4217,Miami,Electronics,4.0,84.17,0.15,286.18,In-Store,Credit Card,New
6671,2024-01-04,4679,Miami,Clothing,5.0,290.7,0.2,1162.8,Mobile App,Debit Card,New
6672,2024-07-27,4549,Houston,Clothing,3.0,220.26,0.1,594.7,Online,Credit Card,New
6673,2024-09-29,4050,Houston,Grocery,5.0,95.86,0.15,407.4,Online,Cash,New
6674,2024-08-22,2759,Chicago,Home,4.0,473.93,0.2,1516.58,Mobile App,Debit Card,New
6675,2024-05-22,3953,Phoenix,Electronics,5.0,345.55,0.05,1641.36,In-Store,Debit Card,New
6676,2024-08-25,3488,New York,Sports,4.0,28.51,0.05,108.34,Mobile App,Credit Card,New
6677,2024-08-17,2306,New York,Clothing,4.0,469.91,0.0,1879.64,Mobile App,Debit Card,Returning
6678,2024-12-03,2284,Los Angeles,Home,3.0,275.08,0.15,701.45,Online,Cash,New
6679,2024-11-16,4359,New York,Beauty,3.0,49.22,0.2,118.13,In-Store,PayPal,New
6680,2024-04-26,1426,Phoenix,Sports,5.0,362.79,0.05,1723.25,Mobile App,Apple Pay,New
6681,2024-02-19,4140,Miami,Electronics,1.0,269.06,0.0,269.06,Mobile App,Cash,Returning
6682,2024-10-01,2794,Los Angeles,Home,4.0,72.4,0.05,275.12,In-Store,PayPal,Returning
6683,2024-09-01,1123,Chicago,Sports,2.0,436.21,0.2,697.94,In-Store,Credit Card,New
6684,2024-10-07,1116,Houston,Clothing,4.0,397.87,0.2,1273.18,In-Store,PayPal,New
6685,2024-03-20,3752,Houston,Clothing,1.0,480.32,0.05,456.3,In-Store,Apple Pay,New
6686,2024-09-01,1696,New York,Grocery,2.0,425.33,0.0,850.66,In-Store,Apple Pay,Returning
6687,2024-12-17,4912,Miami,Grocery,3.0,139.09,0.0,417.27,Mobile App,PayPal,Returning
6688,2024-09-16,3749,Los Angeles,Electronics,5.0,45.61,0.1,205.24,Mobile App,Debit Card,New
6689,2024-01-17,2227,Phoenix,Home,3.0,455.88,0.05,1299.26,Mobile App,Apple Pay,Returning
6690,2024-08-01,2057,Chicago,Home,3.0,44.7,0.05,127.4,Online,Cash,Returning
6691,2024-02-19,4077,Miami,Grocery,4.0,341.12,0.2,1091.58,In-Store,Cash,New
6692,2024-09-06,4999,houston,Sports,1.0,487.38,0.1,438.64,In-Store,Cash,New
6693,2024-02-29,4572,miami,Beauty,2.0,259.97,0.15,441.95,Mobile App,Apple Pay,New
6694,2024-12-21,3730,New York,Clothing,5.0,22.87,0.1,102.92,Mobile App,Credit Card,Returning
6695,2024-01-27,4895,Houston,Clothing,5.0,350.99,0.05,1667.2,Online,PayPal,Returning
6696,2024-04-30,1597,Miami,Beauty,1.0,256.18,0.0,256.18,Online,PayPal,Returning
6697,2024-07-19,2787,Phoenix,Grocery,4.0,479.46,0.2,1534.27,Online,Credit Card,Returning
6698,2024-12-31,3356,Phoenix,Home,1.0,439.66,0.1,395.69,Online,Cash,Returning
6699,2024-06-28,1585,Phoenix,Clothing,1.0,126.75,0.1,114.08,In-Store,Credit Card,Returning
6700,2024-03-13,3396,houston,Beauty,4.0,378.7,0.05,1439.06,In-Store,Apple Pay,New
6701,2024-12-23,3671,New York,Beauty,4.0,106.43,0.2,340.58,In-Store,Cash,Returning
6702,2024-02-10,3886,Phoenix,Electronics,2.0,234.46,0.1,422.03,In-Store,Debit Card,Returning
6703,2024-10-10,1990,Chicago,Grocery,1.0,232.12,0.1,208.91,In-Store,Debit Card,Returning
6704,2024-11-24,3467,Los Angeles,Grocery,4.0,309.1,0.1,1112.76,Mobile App,Debit Card,New
6705,2024-06-24,1677,Phoenix,Beauty,5.0,204.05,0.1,918.22,In-Store,Credit Card,Returning
6706,2024-08-07,4733,New York,Beauty,4.0,406.15,0.2,1299.68,Mobile App,Credit Card,Returning
6707,2024-09-16,3350,Phoenix,Clothing,1.0,63.01,0.05,59.86,Mobile App,Apple Pay,Returning
6708,2024-06-15,3744,New York,Home,2.0,266.36,0.05,506.08,Online,Apple Pay,New
6709,2024-10-14,3921,Los Angeles,Beauty,4.0,366.04,0.1,1317.74,Online,PayPal,New
6710,2024-03-31,2585,Miami,Grocery,3.0,208.14,0.15,530.76,Online,Apple Pay,New
6711,2024-03-07,4253,Los Angeles,Electronics,3.0,70.7,0.05,201.5,Mobile App,Apple Pay,New
6712,2024-04-18,1962,miami,Beauty,,114.08,0.1,513.36,Mobile App,Debit Card,Returning
6713,2024-11-04,4891,Miami,Beauty,3.0,293.56,0.0,880.68,Mobile App,Cash,New
6714,2024-01-12,4966,Los Angeles,Electronics,5.0,102.9,0.0,514.5,In-Store,Apple Pay,Returning
6715,2024-01-04,1969,chicago,Grocery,2.0,219.89,0.15,373.81,Online,Apple Pay,Returning
6716,2024-06-12,4546,Chicago,Home,3.0,206.68,0.0,620.04,Mobile App,Cash,New
6717,2024-03-27,1962,new york,Home,5.0,486.52,0.2,1946.08,In-Store,Debit Card,New
6718,2024-06-28,1777,New York,Clothing,3.0,213.39,0.1,576.15,Mobile App,Debit Card,New
6719,2024-06-27,3748,los angeles,Electronics,4.0,130.49,0.0,521.96,Mobile App,Debit Card,Returning
6720,2024-03-12,3541,Houston,Beauty,2.0,208.11,0.15,353.79,Online,Apple Pay,New
6721,2024-03-04,1621,Miami,Clothing,2.0,364.75,0.05,693.02,Online,Credit Card,New
6722,2024-02-23,1200,Phoenix,Clothing,5.0,226.21,0.2,904.84,Mobile App,PayPal,New
6723,2024-04-22,3658,New York,Clothing,2.0,384.47,0.05,730.49,Mobile App,Credit Card,Returning
6724,2024-01-11,2667,Phoenix,Clothing,2.0,297.26,0.0,,Mobile App,Apple Pay,New
6725,2024-10-06,4713,Chicago,Grocery,1.0,35.34,0.05,33.57,Mobile App,PayPal,New
6726,2024-10-04,3223,miami,Sports,2.0,108.74,0.1,195.73,Mobile App,PayPal,Returning
6727,2024-12-03,1210,Houston,Sports,5.0,151.57,0.1,682.06,Online,Cash,Returning
6728,2024-08-02,3169,Miami,Home,3.0,44.14,0.2,105.94,Mobile App,PayPal,Returning
6729,2024-09-20,2932,Phoenix,Clothing,3.0,309.95,0.2,,Online,Debit Card,New
6730,2024-09-05,3387,Los Angeles,Grocery,3.0,143.78,0.1,388.21,Mobile App,Credit Card,New
6731,2024-06-03,3757,Los Angeles,Beauty,4.0,77.16,0.1,277.78,Mobile App,Credit Card,Returning
6732,2024-11-14,4880,Houston,Grocery,4.0,312.07,0.1,1123.45,Online,Cash,New
6733,2024-05-06,2725,Chicago,Home,3.0,179.18,0.1,483.79,In-Store,Apple Pay,New
6734,2024-11-29,1238,Chicago,Home,2.0,437.79,0.15,744.24,Mobile App,Credit Card,New
6735,2024-08-30,4900,Houston,Beauty,3.0,34.4,0.2,82.56,Mobile App,Cash,Returning
6736,2024-12-03,3841,chicago,Sports,4.0,68.15,0.05,258.97,Mobile App,Cash,Returning
6737,2024-03-03,4845,New York,Home,1.0,489.93,0.05,465.43,Online,Debit Card,New
6738,2024-11-23,2436,Houston,Electronics,3.0,157.87,0.15,402.57,Mobile App,Cash,Returning
6739,2024-03-29,2232,Chicago,Electronics,2.0,151.75,0.0,303.5,In-Store,Debit Card,Returning
6740,2024-01-10,3921,Chicago,Sports,3.0,224.43,0.05,639.63,Mobile App,PayPal,New
6741,2024-09-29,3143,Miami,Home,1.0,101.12,0.15,85.95,Online,PayPal,New
6742,2024-08-10,2951,New York,Sports,,388.91,0.15,1652.87,Online,Credit Card,New
6743,2024-08-05,2735,New York,Beauty,3.0,141.08,0.0,423.24,In-Store,Cash,New
6744,2024-04-09,2384,miami,Beauty,3.0,125.87,0.05,358.73,In-Store,Credit Card,New
6745,2024-12-21,4140,Chicago,Clothing,2.0,241.79,0.1,435.22,In-Store,Debit Card,Returning
6746,2024-12-24,3074,Los Angeles,Electronics,3.0,218.04,0.1,588.71,In-Store,Debit Card,Returning
6747,2024-01-11,4052,Miami,Electronics,2.0,440.04,0.1,792.07,Mobile App,Cash,New
6748,2024-07-14,4919,New York,Electronics,2.0,232.39,0.0,464.78,Mobile App,Cash,Returning
6749,2024-08-30,2189,Los Angeles,Electronics,5.0,487.23,0.05,2314.34,Online,Credit Card,New
6750,2024-02-16,1929,Los Angeles,Beauty,5.0,462.34,0.1,2080.53,Mobile App,Cash,New
6751,2024-02-10,2049,Houston,Grocery,5.0,494.65,0.2,1978.6,Online,Apple Pay,New
6752,2024-09-14,4072,Miami,Electronics,2.0,111.38,0.05,211.62,Online,Apple Pay,Returning
6753,2024-09-26,1896,Los Angeles,Beauty,2.0,319.51,0.0,639.02,In-Store,Debit Card,Returning
6754,2024-08-09,2646,Phoenix,Grocery,2.0,144.35,0.0,288.7,Mobile App,Apple Pay,New
6755,2024-06-11,1454,Houston,Home,3.0,65.88,0.1,177.88,In-Store,PayPal,New
6756,2024-08-17,3818,Phoenix,Clothing,3.0,122.58,0.15,312.58,Mobile App,Apple Pay,New
6757,2024-08-14,1593,Houston,Sports,1.0,307.91,0.0,307.91,Mobile App,Credit Card,Returning
6758,2024-06-30,3799,Los Angeles,Beauty,3.0,311.6,0.0,934.8,Mobile App,PayPal,Returning
6759,2024-12-05,3213,Miami,Home,1.0,304.67,0.05,289.44,Mobile App,PayPal,New
6760,2024-04-20,4770,Chicago,Sports,4.0,231.57,0.05,879.97,Online,PayPal,New
6761,2024-03-06,3052,Chicago,Home,5.0,95.84,0.0,479.2,In-Store,Credit Card,New
6762,2024-05-24,3419,Miami,Sports,,232.05,0.0,464.1,Mobile App,Apple Pay,Returning
6763,2024-08-23,4743,Phoenix,Beauty,4.0,23.85,0.0,95.4,Mobile App,PayPal,Returning
6764,2024-10-20,3757,Los Angeles,Beauty,2.0,391.58,0.0,783.16,Online,PayPal,New
6765,2024-12-26,3785,Miami,Sports,4.0,133.32,0.0,533.28,Mobile App,Apple Pay,New
6766,2024-01-09,3865,Phoenix,Clothing,4.0,217.43,0.1,782.75,Online,Apple Pay,New
6767,2024-01-07,4044,los angeles,Home,1.0,115.46,0.15,98.14,Online,Credit Card,Returning
6768,2024-12-14,4583,Chicago,Beauty,2.0,16.69,0.05,31.71,In-Store,Cash,Returning
6769,2024-12-19,2347,Los Angeles,Grocery,2.0,420.88,0.05,799.67,Online,Cash,Returning
6770,2024-11-28,4574,Phoenix,Grocery,4.0,194.64,0.0,778.56,Mobile App,Credit Card,Returning
6771,2024-10-22,3335,New York,Electronics,3.0,473.79,0.15,1208.16,Mobile App,Debit Card,New
6772,2024-06-04,4484,New York,Home,2.0,403.52,0.15,685.98,Mobile App,Cash,New
6773,2024-12-12,2889,New York,Clothing,5.0,310.88,0.2,1243.52,Online,Cash,New
6774,2024-10-01,4153,Miami,Sports,5.0,228.83,0.05,1086.94,In-Store,Cash,Returning
6775,2024-04-24,4848,Miami,Beauty,5.0,188.88,0.0,944.4,Online,Debit Card,New
6776,2024-01-07,3594,Chicago,Sports,4.0,335.54,0.2,1073.73,Online,Cash,Returning
6777,2024-01-03,1691,houston,Grocery,2.0,218.08,0.05,414.35,Mobile App,Credit Card,New
6778,2024-04-07,1042,New York,Beauty,4.0,306.71,0.0,1226.84,Mobile App,PayPal,Returning
6779,2024-03-16,2797,Chicago,Home,5.0,61.83,0.15,262.78,Mobile App,Apple Pay,New
6780,2024-03-30,4281,Phoenix,Clothing,1.0,424.86,0.1,382.37,In-Store,Cash,New
6781,2024-04-22,3688,New York,Sports,1.0,305.89,0.2,244.71,In-Store,Credit Card,Returning
6782,2024-03-03,2534,Houston,Home,5.0,45.61,0.1,205.24,Online,Credit Card,New
6783,2024-04-03,3363,Miami,Clothing,2.0,462.68,0.0,925.36,In-Store,Credit Card,New
6784,2024-01-14,4086,Miami,Clothing,2.0,412.18,0.0,824.36,Online,Debit Card,New
6785,2024-10-03,3027,New York,Home,3.0,222.55,0.0,667.65,Online,Cash,New
6786,2024-03-29,1381,Phoenix,Electronics,2.0,124.36,0.0,248.72,Online,Credit Card,Returning
6787,2024-04-24,2217,Phoenix,Beauty,,36.13,0.2,57.81,Mobile App,Debit Card,New
6788,2024-05-30,2247,Miami,Grocery,2.0,162.48,0.2,259.97,Mobile App,Credit Card,Returning
6789,2024-11-06,3435,Los Angeles,Electronics,5.0,89.19,0.2,356.76,Mobile App,Credit Card,New
